,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,District of Columbia,Puerto Rico
Alabama,11497923.0,405.0,2340.0,11703.0,6557.0,3166.0,2860.0,461.0,97748.0,294223.0,228.0,402.0,14243.0,10795.0,2724.0,2237.0,14240.0,45912.0,339.0,875.0,329.0,8206.0,3123.0,144613.0,9394.0,293.0,982.0,548.0,442.0,3038.0,1199.0,2013.0,14552.0,321.0,8357.0,6719.0,1689.0,3794.0,1064.0,13822.0,193.0,184919.0,33886.0,839.0,190.0,5396.0,1248.0,1725.0,3824.0,355.0,2206.0,166.0
Alaska,261.0,450393.0,795.0,103.0,1532.0,418.0,146.0,12.0,900.0,413.0,317.0,264.0,372.0,134.0,129.0,135.0,100.0,184.0,12.0,16.0,8.0,275.0,198.0,109.0,277.0,254.0,79.0,201.0,40.0,29.0,136.0,80.0,260.0,36.0,319.0,231.0,3382.0,137.0,137.0,120.0,36.0,433.0,1321.0,257.0,9.0,316.0,0.0,40.0,205.0,100.0,92.0,8.0
Arizona,4527.0,2275.0,8564560.0,4746.0,207717.0,28046.0,6553.0,689.0,17463.0,9275.0,2610.0,7301.0,26565.0,13548.0,13823.0,6660.0,4101.0,5006.0,543.0,770.0,318.0,14574.0,24489.0,3367.0,13875.0,3617.0,6939.0,23021.0,954.0,4458.0,21072.0,2112.0,8267.0,5056.0,11512.0,10861.0,36343.0,6371.0,2511.0,4193.0,3685.0,7644.0,51972.0,20249.0,340.0,4661.0,1009.0,1113.0,16034.0,2211.0,2599.0,308.0
Arkansas,9028.0,198.0,2650.0,6236546.0,6560.0,2834.0,1549.0,210.0,8589.0,8552.0,129.0,406.0,11730.0,5646.0,2969.0,7189.0,4885.0,32802.0,119.0,335.0,68.0,3583.0,1932.0,100997.0,89947.0,231.0,1415.0,603.0,206.0,898.0,1859.0,533.0,4031.0,455.0,4499.0,117253.0,2012.0,2343.0,401.0,3154.0,305.0,40693.0,82421.0,873.0,73.0,2225.0,403.0,1107.0,2358.0,313.0,825.0,77.0
California,9349.0,2813.0,173525.0,8473.0,35668978.0,28916.0,20803.0,1488.0,45060.0,26613.0,14597.0,14968.0,29530.0,17607.0,8596.0,8816.0,6483.0,12188.0,930.0,1303.0,1166.0,18920.0,20685.0,5926.0,16989.0,5016.0,5435.0,96711.0,1499.0,12481.0,9934.0,6192.0,16728.0,1960.0,16752.0,18216.0,100445.0,13544.0,9321.0,8628.0,1670.0,14665.0,105073.0,38521.0,788.0,13969.0,2323.0,1183.0,12708.0,2081.0,8152.0,1091.0
Colorado,6860.0,706.0,20899.0,5581.0,33805.0,6017963.0,6004.0,568.0,30569.0,14513.0,1257.0,4092.0,15466.0,9277.0,10765.0,19879.0,3604.0,9588.0,245.0,1127.0,327.0,7297.0,9946.0,5864.0,18061.0,2732.0,22673.0,4186.0,588.0,4067.0,22124.0,3099.0,8204.0,2766.0,7739.0,20928.0,10808.0,5298.0,2099.0,4832.0,3709.0,9054.0,98785.0,20373.0,370.0,5684.0,1453.0,952.0,7473.0,21183.0,2680.0,500.0
Connecticut,4261.0,176.0,6375.0,1873.0,21731.0,3682.0,15564669.0,3864.0,59132.0,17232.0,465.0,693.0,12458.0,6391.0,3968.0,3096.0,4172.0,3215.0,4520.0,929.0,43395.0,9335.0,3600.0,4359.0,4542.0,373.0,1161.0,1898.0,9215.0,316161.0,668.0,62857.0,19809.0,654.0,18962.0,2154.0,4907.0,105287.0,92796.0,9865.0,244.0,7879.0,35910.0,2812.0,15835.0,17995.0,427.0,1791.0,3119.0,208.0,15780.0,2781.0
Delaware,343.0,16.0,211.0,100.0,392.0,288.0,4305.0,937260.0,2603.0,856.0,48.0,8.0,392.0,375.0,183.0,141.0,281.0,181.0,68.0,14308.0,156.0,346.0,103.0,99.0,243.0,20.0,28.0,114.0,192.0,39422.0,39.0,2508.0,2144.0,4.0,678.0,139.0,137.0,54736.0,612.0,820.0,0.0,443.0,868.0,53.0,40.0,29268.0,3384.0,452.0,122.0,64.0,59666.0,44.0
Florida,178520.0,1817.0,15138.0,14652.0,42909.0,23540.0,113466.0,9668.0,31515329.0,373011.0,1266.0,3125.0,106810.0,89583.0,27786.0,13709.0,46277.0,38024.0,7533.0,11012.0,8098.0,138324.0,64452.0,44196.0,42563.0,2008.0,9321.0,5304.0,13144.0,78411.0,3530.0,47846.0,90781.0,3395.0,120183.0,19505.0,14862.0,91402.0,46456.0,59520.0,3552.0,82676.0,141876.0,9995.0,5116.0,54309.0,8343.0,12916.0,53718.0,1042.0,31088.0,17517.0
Georgia,414585.0,599.0,5038.0,8819.0,16784.0,6039.0,16736.0,1643.0,310346.0,17663199.0,752.0,1067.0,20289.0,18109.0,5282.0,4279.0,18204.0,15047.0,876.0,2312.0,773.0,18815.0,7234.0,23498.0,11358.0,615.0,2402.0,1702.0,1191.0,9888.0,1652.0,6452.0,73240.0,709.0,23727.0,6898.0,5025.0,12827.0,4336.0,188666.0,431.0,145080.0,40459.0,3175.0,657.0,20856.0,2401.0,4473.0,7938.0,404.0,8915.0,1085.0
Hawaii,1001.0,4105.0,8177.0,660.0,39050.0,3883.0,2115.0,192.0,3311.0,2646.0,1629938.0,3420.0,3708.0,1968.0,2079.0,980.0,1007.0,1157.0,271.0,109.0,66.0,4472.0,7000.0,546.0,2205.0,1324.0,935.0,2738.0,339.0,1543.0,616.0,584.0,1906.0,458.0,2851.0,1900.0,20125.0,1712.0,972.0,748.0,351.0,1873.0,15799.0,6673.0,118.0,1939.0,170.0,279.0,2735.0,78.0,1358.0,28.0
Idaho,734.0,708.0,5008.0,672.0,16965.0,2828.0,572.0,70.0,2328.0,1406.0,252.0,1745129.0,1540.0,938.0,692.0,791.0,558.0,482.0,83.0,110.0,36.0,968.0,1312.0,574.0,1493.0,10060.0,745.0,4763.0,57.0,264.0,629.0,231.0,1103.0,1160.0,985.0,1329.0,84646.0,560.0,122.0,819.0,381.0,1047.0,4620.0,21873.0,28.0,601.0,105.0,108.0,807.0,5469.0,267.0,8.0
Illinois,7916.0,317.0,9054.0,12439.0,17723.0,8542.0,10011.0,584.0,36111.0,16605.0,416.0,1298.0,13173614.0,219487.0,63232.0,9411.0,19775.0,5060.0,386.0,359.0,109.0,40383.0,18290.0,6285.0,207677.0,810.0,6964.0,2657.0,650.0,4958.0,1664.0,1007.0,9110.0,1118.0,26834.0,8121.0,6153.0,11062.0,3358.0,4866.0,1512.0,22587.0,36129.0,2505.0,292.0,6723.0,302.0,1673.0,126852.0,679.0,3535.0,510.0
Indiana,7508.0,177.0,5175.0,5874.0,12062.0,4392.0,6048.0,567.0,33990.0,13280.0,310.0,928.0,342172.0,9937499.0,9088.0,5207.0,135975.0,3473.0,300.0,1227.0,443.0,104975.0,7045.0,3882.0,23549.0,368.0,2211.0,1145.0,541.0,5354.0,1088.0,3426.0,8558.0,637.0,134459.0,5701.0,3394.0,10347.0,1661.0,5842.0,657.0,18341.0,19416.0,1730.0,263.0,4878.0,1225.0,3373.0,56667.0,435.0,2287.0,351.0
Iowa,2027.0,78.0,3965.0,3259.0,5475.0,5047.0,1580.0,116.0,7536.0,3307.0,218.0,1131.0,119190.0,7106.0,4675636.0,8367.0,2094.0,1381.0,182.0,222.0,32.0,4406.0,29833.0,1586.0,31713.0,574.0,87388.0,751.0,196.0,646.0,554.0,518.0,2420.0,1522.0,4329.0,4645.0,2553.0,2434.0,480.0,1462.0,19703.0,3403.0,11613.0,1634.0,110.0,1263.0,167.0,456.0,31604.0,710.0,599.0,77.0
Kansas,2148.0,85.0,3499.0,7666.0,4616.0,12234.0,1085.0,122.0,5080.0,3033.0,108.0,744.0,7069.0,2533.0,9919.0,3681629.0,1431.0,2000.0,49.0,123.0,64.0,1631.0,3738.0,1277.0,211351.0,275.0,17604.0,717.0,113.0,702.0,3464.0,241.0,1889.0,648.0,2260.0,43253.0,1803.0,1428.0,187.0,1310.0,1480.0,2538.0,22745.0,1106.0,30.0,1001.0,87.0,344.0,2135.0,749.0,526.0,112.0
Kentucky,24404.0,88.0,1774.0,5463.0,4187.0,1613.0,3112.0,349.0,25167.0,25101.0,172.0,334.0,48362.0,165280.0,2531.0,2178.0,6471867.0,4375.0,232.0,872.0,133.0,16009.0,2393.0,6911.0,11367.0,152.0,1003.0,483.0,253.0,2033.0,631.0,1157.0,15340.0,290.0,172475.0,2573.0,1704.0,5115.0,794.0,18302.0,201.0,178999.0,12071.0,685.0,210.0,9816.0,873.0,40729.0,4654.0,197.0,1703.0,232.0
Louisiana,30573.0,542.0,3952.0,43212.0,12936.0,4995.0,4642.0,526.0,31916.0,20918.0,423.0,565.0,9577.0,5759.0,2710.0,3176.0,4257.0,9323672.0,250.0,717.0,306.0,4972.0,3532.0,154840.0,7096.0,513.0,1175.0,1105.0,396.0,2941.0,4420.0,2216.0,7421.0,655.0,5103.0,39337.0,3221.0,3714.0,1569.0,5633.0,425.0,12951.0,328285.0,1501.0,267.0,4679.0,795.0,1361.0,3084.0,369.0,2498.0,573.0
Maine,211.0,33.0,196.0,140.0,498.0,192.0,3895.0,127.0,2453.0,455.0,16.0,16.0,485.0,224.0,161.0,195.0,76.0,123.0,785352.0,32.0,376.0,320.0,113.0,106.0,153.0,16.0,25.0,37.0,20147.0,825.0,43.0,192.0,643.0,12.0,390.0,101.0,181.0,1262.0,11331.0,286.0,9.0,464.0,786.0,33.0,1141.0,545.0,93.0,52.0,371.0,37.0,366.0,16.0
Maryland,802.0,20.0,489.0,497.0,1161.0,394.0,1270.0,20840.0,4461.0,1832.0,52.0,93.0,640.0,1141.0,189.0,77.0,837.0,586.0,68.0,1169026.0,617.0,839.0,250.0,384.0,501.0,28.0,66.0,28.0,288.0,41426.0,141.0,8958.0,2389.0,16.0,2141.0,631.0,379.0,26585.0,668.0,1622.0,12.0,939.0,1521.0,165.0,265.0,2866.0,23665.0,3247.0,315.0,8.0,39339.0,368.0
Massachusetts,271.0,16.0,215.0,72.0,773.0,241.0,33783.0,123.0,2458.0,617.0,91.0,28.0,220.0,476.0,49.0,63.0,172.0,253.0,685.0,508.0,591458.0,230.0,136.0,125.0,191.0,12.0,4.0,12.0,34242.0,1441.0,51.0,7214.0,352.0,12.0,477.0,245.0,170.0,1586.0,59026.0,436.0,0.0,331.0,593.0,52.0,1618.0,312.0,296.0,58.0,192.0,21.0,242.0,197.0
Michigan,3473.0,188.0,3894.0,1687.0,6975.0,2485.0,6144.0,275.0,28725.0,7171.0,335.0,583.0,25009.0,56864.0,3611.0,1657.0,5619.0,1421.0,293.0,398.0,259.0,9915637.0,4303.0,1341.0,4519.0,360.0,1122.0,1058.0,435.0,2759.0,455.0,2734.0,5465.0,568.0,71972.0,1888.0,2390.0,6500.0,1644.0,3622.0,284.0,6835.0,11552.0,1177.0,378.0,3579.0,738.0,1480.0,19161.0,304.0,1664.0,169.0
Minnesota,1308.0,388.0,6124.0,1634.0,6208.0,3578.0,1749.0,144.0,11451.0,3400.0,361.0,797.0,14945.0,5858.0,47705.0,2776.0,1436.0,1084.0,174.0,263.0,67.0,6234.0,5615805.0,987.0,5872.0,1395.0,12699.0,874.0,163.0,1053.0,590.0,455.0,2426.0,37100.0,4089.0,2619.0,3445.0,1968.0,997.0,1561.0,17927.0,2662.0,9550.0,1073.0,132.0,1533.0,267.0,364.0,115666.0,434.0,698.0,137.0
Mississippi,152986.0,68.0,1431.0,80758.0,3715.0,1426.0,1448.0,112.0,19702.0,21080.0,70.0,390.0,6546.0,3447.0,1552.0,1617.0,3971.0,124662.0,150.0,217.0,64.0,2210.0,1272.0,5709540.0,7883.0,192.0,635.0,358.0,166.0,716.0,1149.0,419.0,4981.0,339.0,2753.0,5577.0,897.0,1538.0,508.0,4295.0,248.0,99898.0,34587.0,480.0,117.0,2293.0,382.0,724.0,1473.0,130.0,814.0,84.0
Missouri,7239.0,209.0,6129.0,112647.0,11865.0,7434.0,3456.0,259.0,17241.0,9569.0,286.0,1316.0,307369.0,15153.0,39459.0,221274.0,9448.0,5954.0,284.0,454.0,92.0,8176.0,8722.0,8499.0,9535544.0,811.0,14223.0,1450.0,341.0,2228.0,1835.0,695.0,6185.0,1132.0,9529.0,42942.0,4283.0,4093.0,1557.0,3614.0,1937.0,18079.0,38519.0,2433.0,110.0,3416.0,284.0,969.0,7578.0,771.0,1882.0,100.0
Montana,916.0,471.0,2479.0,560.0,5272.0,3190.0,854.0,28.0,2459.0,1435.0,186.0,15137.0,2276.0,1000.0,1096.0,802.0,444.0,530.0,138.0,80.0,45.0,1298.0,3559.0,411.0,1116.0,836557.0,527.0,883.0,131.0,475.0,361.0,156.0,961.0,6862.0,1100.0,1256.0,13946.0,725.0,228.0,570.0,1051.0,1125.0,4210.0,3106.0,41.0,525.0,82.0,179.0,1241.0,7457.0,282.0,4.0
Nebraska,1145.0,72.0,2962.0,1781.0,5612.0,11497.0,1055.0,36.0,4219.0,2368.0,118.0,1696.0,7725.0,2687.0,99463.0,20596.0,904.0,825.0,116.0,69.0,16.0,2054.0,20073.0,722.0,10814.0,536.0,2569123.0,1083.0,62.0,606.0,459.0,300.0,1469.0,2585.0,2080.0,3097.0,2732.0,1591.0,297.0,790.0,19927.0,1787.0,8025.0,2523.0,36.0,822.0,58.0,185.0,2793.0,6048.0,295.0,27.0
Nevada,3017.0,1427.0,48245.0,2390.0,203894.0,12400.0,7447.0,461.0,16234.0,8011.0,5565.0,8501.0,16361.0,6824.0,5929.0,3994.0,3302.0,3423.0,543.0,94.0,24.0,11649.0,10681.0,2392.0,6649.0,2156.0,4411.0,2857638.0,700.0,4711.0,6936.0,172.0,6835.0,3283.0,11142.0,4668.0,29461.0,7244.0,2765.0,3148.0,1802.0,5054.0,44780.0,30841.0,84.0,4739.0,52.0,777.0,8668.0,1864.0,2844.0,322.0
New Hampshire,411.0,12.0,187.0,92.0,783.0,294.0,9473.0,221.0,3964.0,908.0,76.0,26.0,545.0,344.0,216.0,107.0,242.0,177.0,33776.0,221.0,29606.0,519.0,136.0,124.0,341.0,12.0,124.0,65.0,1146349.0,2144.0,63.0,4323.0,943.0,53.0,756.0,180.0,317.0,1807.0,110419.0,540.0,16.0,522.0,1131.0,115.0,31332.0,925.0,248.0,114.0,414.0,12.0,517.0,51.0
New Jersey,1904.0,89.0,1828.0,849.0,6913.0,1544.0,204156.0,36010.0,25865.0,6643.0,219.0,209.0,4975.0,2686.0,1249.0,858.0,1651.0,1476.0,1083.0,57650.0,838.0,3452.0,1371.0,781.0,1793.0,145.0,305.0,638.0,1684.0,8621068.0,261.0,108488.0,9294.0,104.0,6932.0,1103.0,1712.0,178223.0,7701.0,4982.0,115.0,2869.0,9098.0,546.0,1124.0,10787.0,2270.0,1081.0,1299.0,101.0,13061.0,1318.0
New Mexico,2369.0,187.0,26199.0,3408.0,23693.0,21396.0,1535.0,180.0,6125.0,4048.0,203.0,1093.0,4617.0,2565.0,2056.0,10552.0,1485.0,5580.0,130.0,290.0,100.0,2061.0,2039.0,2004.0,5411.0,297.0,1390.0,4418.0,162.0,1205.0,2111289.0,575.0,2657.0,718.0,2851.0,27120.0,4315.0,1633.0,468.0,1654.0,415.0,3339.0,132156.0,3364.0,110.0,1555.0,332.0,447.0,1618.0,719.0,704.0,41.0
New York,889.0,48.0,788.0,437.0,4030.0,910.0,92375.0,1933.0,18543.0,3555.0,294.0,112.0,1235.0,1661.0,256.0,88.0,600.0,823.0,211.0,6140.0,3511.0,1093.0,356.0,430.0,452.0,81.0,96.0,53.0,1712.0,112969.0,235.0,3662151.0,3081.0,4.0,2438.0,1285.0,791.0,22003.0,3398.0,2614.0,4.0,957.0,3037.0,500.0,942.0,1843.0,2367.0,511.0,581.0,31.0,1875.0,1327.0
North Carolina,12859.0,275.0,3199.0,3383.0,9991.0,3408.0,20078.0,2529.0,56664.0,62685.0,366.0,705.0,9409.0,7004.0,3315.0,2028.0,10287.0,4015.0,861.0,2704.0,678.0,8490.0,2991.0,4827.0,5279.0,203.0,1086.0,910.0,1597.0,12760.0,582.0,6047.0,13945534.0,327.0,17039.0,3602.0,3071.0,19845.0,5444.0,347317.0,326.0,35915.0,19628.0,1479.0,547.0,133791.0,4212.0,18030.0,3698.0,203.0,15074.0,471.0
North Dakota,307.0,68.0,1569.0,281.0,1205.0,1081.0,283.0,34.0,1402.0,459.0,36.0,831.0,1657.0,504.0,1333.0,450.0,185.0,435.0,13.0,29.0,9.0,791.0,67326.0,279.0,792.0,5082.0,1123.0,296.0,20.0,113.0,210.0,21.0,451.0,792817.0,561.0,817.0,1359.0,273.0,100.0,183.0,5251.0,490.0,2542.0,352.0,8.0,261.0,8.0,144.0,1767.0,780.0,41.0,12.0
Ohio,6628.0,244.0,4103.0,3851.0,9623.0,3625.0,15719.0,933.0,36171.0,15036.0,404.0,696.0,29182.0,149580.0,5844.0,2601.0,145692.0,3280.0,611.0,1973.0,575.0,110996.0,4735.0,3641.0,9730.0,407.0,1439.0,1317.0,831.0,7721.0,962.0,3639.0,14949.0,593.0,14412635.0,4827.0,3267.0,96473.0,2617.0,8432.0,630.0,13899.0,18935.0,1592.0,546.0,10496.0,1382.0,88585.0,7372.0,356.0,5465.0,254.0
Oklahoma,5120.0,457.0,7152.0,77646.0,19326.0,8771.0,2162.0,291.0,10719.0,6756.0,580.0,1103.0,10003.0,6278.0,6459.0,56195.0,3030.0,25384.0,183.0,394.0,214.0,3902.0,4078.0,5334.0,37034.0,725.0,4102.0,1543.0,270.0,1828.0,14499.0,1357.0,4636.0,1123.0,4963.0,9351701.0,3965.0,2860.0,473.0,2745.0,1015.0,7160.0,388715.0,2158.0,138.0,2611.0,664.0,993.0,3427.0,822.0,895.0,170.0
Oregon,2461.0,6902.0,19007.0,1822.0,93762.0,9295.0,3420.0,217.0,11534.0,5415.0,5418.0,69559.0,7073.0,3497.0,3668.0,2812.0,1525.0,2126.0,157.0,198.0,256.0,3599.0,4727.0,1402.0,5295.0,8618.0,1614.0,11214.0,233.0,1942.0,1698.0,735.0,4071.0,1162.0,3820.0,4513.0,10347474.0,2845.0,1458.0,2313.0,897.0,3390.0,19986.0,10505.0,133.0,2763.0,301.0,530.0,3002.0,1483.0,1345.0,186.0
Pennsylvania,3410.0,189.0,3156.0,2142.0,8063.0,2310.0,90359.0,39899.0,27969.0,11055.0,226.0,352.0,11009.0,8683.0,2872.0,2045.0,5067.0,2393.0,1424.0,11903.0,1066.0,10605.0,2297.0,2033.0,4570.0,213.0,878.0,1030.0,2081.0,185048.0,560.0,21089.0,15295.0,273.0,101287.0,2523.0,2357.0,10343311.0,7682.0,7306.0,360.0,6885.0,15306.0,1069.0,3934.0,24341.0,2288.0,48037.0,2939.0,338.0,60488.0,916.0
Rhode Island,1182.0,105.0,1241.0,438.0,6758.0,1371.0,108676.0,932.0,17536.0,4931.0,344.0,205.0,4432.0,1579.0,795.0,794.0,888.0,964.0,11669.0,493.0,43808.0,2292.0,1342.0,614.0,1334.0,165.0,245.0,421.0,82069.0,13984.0,221.0,5996.0,5085.0,177.0,3651.0,909.0,1638.0,10136.0,4903337.0,2277.0,100.0,2035.0,7487.0,566.0,5764.0,4609.0,387.0,414.0,1052.0,40.0,4243.0,741.0
South Carolina,16950.0,166.0,1773.0,3268.0,5721.0,2030.0,17345.0,2163.0,54428.0,262461.0,222.0,318.0,8774.0,8616.0,1969.0,1572.0,18356.0,4416.0,895.0,3484.0,1087.0,11195.0,3023.0,4674.0,4211.0,345.0,957.0,588.0,1618.0,13469.0,705.0,7598.0,478747.0,248.0,21462.0,2941.0,2636.0,20354.0,5204.0,8905143.0,181.0,30223.0,14404.0,898.0,752.0,32449.0,4062.0,11315.0,3449.0,132.0,9724.0,349.0
South Dakota,491.0,102.0,1468.0,533.0,1471.0,2651.0,360.0,24.0,1550.0,686.0,32.0,479.0,2228.0,1074.0,19928.0,1260.0,263.0,265.0,24.0,23.0,8.0,781.0,25606.0,270.0,1693.0,1879.0,20512.0,355.0,50.0,161.0,277.0,28.0,670.0,7698.0,736.0,1178.0,1662.0,490.0,85.0,335.0,805751.0,597.0,2917.0,495.0,28.0,294.0,24.0,101.0,1693.0,6243.0,142.0,13.0
Tennessee,211714.0,225.0,4457.0,61250.0,14518.0,4165.0,9461.0,1151.0,58954.0,231694.0,251.0,881.0,39720.0,33029.0,5849.0,4380.0,204995.0,14896.0,510.0,1232.0,271.0,20465.0,6571.0,161175.0,24681.0,492.0,2315.0,1594.0,914.0,5927.0,1393.0,1884.0,59329.0,748.0,37127.0,9232.0,4063.0,11151.0,2651.0,41486.0,588.0,11413249.0,40787.0,1684.0,313.0,61992.0,1305.0,11716.0,8535.0,429.0,5159.0,231.0
Texas,27668.0,1684.0,33448.0,112956.0,80532.0,34357.0,15053.0,1431.0,68670.0,39049.0,2291.0,4780.0,36020.0,20411.0,16694.0,26540.0,11545.0,397321.0,834.0,1131.0,551.0,19664.0,16207.0,34210.0,36206.0,2591.0,9099.0,7862.0,1549.0,10326.0,117577.0,3438.0,23375.0,3433.0,21548.0,430767.0,19286.0,14239.0,5320.0,14401.0,3213.0,30110.0,44182230.0,9727.0,407.0,14223.0,1708.0,2659.0,11576.0,3303.0,7886.0,2087.0
Utah,2529.0,589.0,22237.0,1737.0,44990.0,16679.0,3566.0,263.0,10290.0,6976.0,1286.0,41179.0,5498.0,2524.0,2067.0,1638.0,1552.0,2019.0,268.0,276.0,166.0,3923.0,3264.0,1588.0,3751.0,7615.0,1697.0,20605.0,433.0,2263.0,2863.0,1304.0,4312.0,1337.0,3566.0,4074.0,14602.0,2958.0,1326.0,2237.0,502.0,3544.0,18869.0,3398931.0,233.0,2348.0,635.0,386.0,2812.0,10674.0,1448.0,108.0
Vermont,127.0,4.0,96.0,108.0,256.0,178.0,19378.0,118.0,1377.0,453.0,30.0,20.0,304.0,136.0,86.0,60.0,110.0,117.0,973.0,255.0,2397.0,285.0,106.0,69.0,129.0,38.0,0.0,25.0,13240.0,4698.0,89.0,3040.0,552.0,8.0,394.0,123.0,113.0,4995.0,8016.0,276.0,0.0,171.0,460.0,126.0,336731.0,615.0,118.0,60.0,174.0,12.0,575.0,33.0
Virginia,7566.0,277.0,3282.0,2547.0,9531.0,3056.0,21967.0,38991.0,32058.0,21014.0,547.0,487.0,7444.0,5220.0,1822.0,1860.0,9184.0,3865.0,1501.0,5088.0,542.0,6482.0,1984.0,3695.0,3915.0,359.0,1009.0,937.0,1583.0,17957.0,721.0,3721.0,154409.0,270.0,13525.0,2578.0,2608.0,33199.0,6264.0,18834.0,201.0,37306.0,20122.0,1159.0,601.0,8321798.0,33843.0,77381.0,2752.0,165.0,171110.0,497.0
Washington,809.0,16.0,417.0,371.0,1355.0,542.0,691.0,1559.0,4139.0,1555.0,81.0,130.0,452.0,681.0,102.0,48.0,731.0,500.0,66.0,33445.0,424.0,539.0,173.0,279.0,286.0,28.0,56.0,0.0,212.0,2663.0,217.0,3254.0,3452.0,8.0,1241.0,584.0,419.0,1860.0,474.0,1938.0,20.0,915.0,1467.0,195.0,216.0,15630.0,823646.0,3656.0,256.0,49.0,46918.0,219.0
West Virginia,2134.0,16.0,388.0,989.0,956.0,365.0,2131.0,1047.0,5985.0,3902.0,60.0,88.0,2099.0,3539.0,614.0,409.0,61112.0,831.0,153.0,4703.0,220.0,2730.0,399.0,768.0,1184.0,73.0,162.0,213.0,226.0,3080.0,178.0,1575.0,19627.0,64.0,116826.0,895.0,327.0,55010.0,485.0,6310.0,82.0,6273.0,2895.0,207.0,71.0,36524.0,6662.0,2178809.0,833.0,86.0,17241.0,41.0
Wisconsin,2002.0,85.0,4049.0,1706.0,3872.0,2163.0,2265.0,190.0,11106.0,4179.0,351.0,528.0,153513.0,39483.0,37539.0,1576.0,2592.0,1181.0,1223.0,356.0,129.0,21299.0,78563.0,1280.0,5457.0,404.0,1676.0,663.0,574.0,1386.0,596.0,582.0,3981.0,1793.0,5929.0,2243.0,2437.0,2926.0,735.0,1939.0,1312.0,3675.0,7640.0,845.0,113.0,1782.0,203.0,1034.0,5968174.0,229.0,727.0,250.0
Wyoming,1034.0,100.0,2027.0,746.0,5356.0,14165.0,979.0,73.0,2864.0,1909.0,72.0,6786.0,2655.0,1126.0,1557.0,1154.0,594.0,787.0,66.0,120.0,67.0,1365.0,1551.0,688.0,2404.0,3655.0,6075.0,1196.0,101.0,415.0,586.0,157.0,1190.0,1380.0,1315.0,1832.0,3849.0,1092.0,194.0,792.0,2879.0,1214.0,5718.0,9532.0,63.0,853.0,142.0,152.0,1162.0,448834.0,230.0,12.0
District of Columbia,2992.0,313.0,3526.0,1208.0,7844.0,2552.0,21340.0,49943.0,20800.0,9481.0,311.0,448.0,6579.0,3075.0,1797.0,1186.0,2606.0,2256.0,956.0,36998.0,267.0,4684.0,1613.0,1726.0,2683.0,177.0,836.0,754.0,1033.0,21941.0,648.0,2241.0,18210.0,147.0,7984.0,1401.0,2410.0,109103.0,4762.0,5951.0,152.0,5402.0,15255.0,899.0,382.0,168866.0,43740.0,41753.0,2364.0,179.0,4984886.0,507.0
Puerto Rico,291.0,49.0,272.0,73.0,650.0,210.0,2121.0,103.0,7407.0,983.0,0.0,44.0,564.0,439.0,121.0,226.0,199.0,168.0,44.0,126.0,125.0,573.0,452.0,111.0,268.0,0.0,33.0,103.0,120.0,1355.0,25.0,514.0,739.0,16.0,519.0,136.0,142.0,1191.0,1186.0,372.0,30.0,280.0,1598.0,138.0,72.0,556.0,54.0,46.0,354.0,0.0,575.0,868056.0
